"FRich","m","sev.blueplots","n_trait","traits","SR"
0.00411171912734708,2,"5 E 1",4,144,5
0.0774066112534028,2,"4 W 1",4,144,5
0.162339164795321,2,"2 W 1",4,144,5
0.163413430492007,2,"5 N 3",4,144,8
0.000152123776646602,2,"2 E 1",4,144,3
0.000222940325650575,2,"3 E 1",4,144,3
0.0155883601850044,2,"3 N 1",4,144,3
0.0330421000609847,2,"1 W 3",4,144,4
0.149882863230273,2,"3 W 3",4,144,4
0.0330421000609847,2,"1 W 1",4,144,5
0.0705070273551863,2,"4 E 1",4,144,6
0.000152123776646602,2,"2 N 3",4,144,3
0.0829188898918319,2,"5 W 1",4,144,5
0.000120218413070907,2,"5 N 1",4,144,3
0.00213657399436786,2,"1 N 1",4,144,4
0.24304775643554,2,"4 E 3",4,144,9
0.0127952811907456,2,"3 W 1",4,144,3
0.000152123776646602,2,"2 E 3",4,144,3
0.0144306476138101,2,"3 E 3",4,144,3
0.00411171912734708,3,"5 E 1",4,144,5
0.0774066112534028,3,"4 W 1",4,144,5
0.162339164795321,3,"2 W 1",4,144,5
0.163413430492007,3,"5 N 3",4,144,8
0.000152123776646602,3,"2 E 1",4,144,3
0.000222940325650575,3,"3 E 1",4,144,3
0.0155883601850044,3,"3 N 1",4,144,3
0.0330421000609847,3,"1 W 3",4,144,4
0.149882863230273,3,"3 W 3",4,144,4
0.0330421000609847,3,"1 W 1",4,144,5
0.0705070273551863,3,"4 E 1",4,144,6
0.000152123776646602,3,"2 N 3",4,144,3
0.0829188898918319,3,"5 W 1",4,144,5
0.000120218413070907,3,"5 N 1",4,144,3
0.00213657399436786,3,"1 N 1",4,144,4
0.24304775643554,3,"4 E 3",4,144,9
0.0127952811907456,3,"3 W 1",4,144,3
0.000152123776646602,3,"2 E 3",4,144,3
0.0144306476138101,3,"3 E 3",4,144,3
0.00411171912734708,4,"5 E 1",4,144,5
0.0774066112534028,4,"4 W 1",4,144,5
0.162339164795321,4,"2 W 1",4,144,5
0.163413430492007,4,"5 N 3",4,144,8
0.000152123776646602,4,"2 E 1",4,144,3
0.000222940325650575,4,"3 E 1",4,144,3
0.0155883601850044,4,"3 N 1",4,144,3
0.0330421000609847,4,"1 W 3",4,144,4
0.149882863230273,4,"3 W 3",4,144,4
0.0330421000609847,4,"1 W 1",4,144,5
0.0705070273551863,4,"4 E 1",4,144,6
0.000152123776646602,4,"2 N 3",4,144,3
0.0829188898918319,4,"5 W 1",4,144,5
0.000120218413070907,4,"5 N 1",4,144,3
0.00213657399436786,4,"1 N 1",4,144,4
0.24304775643554,4,"4 E 3",4,144,9
0.0127952811907456,4,"3 W 1",4,144,3
0.000152123776646602,4,"2 E 3",4,144,3
0.0144306476138101,4,"3 E 3",4,144,3
0.0103193579923448,2,"5 E 1",4,145,5
0.13159113194409,2,"4 W 1",4,145,5
0.122788445125993,2,"2 W 1",4,145,5
0.0837226432832315,2,"5 N 3",4,145,8
0.00173339968154734,2,"2 E 1",4,145,3
0.00249896727151728,2,"3 E 1",4,145,3
0.0113697010518984,2,"3 N 1",4,145,3
0.0435859775835923,2,"1 W 3",4,145,4
0.019013785255926,2,"3 W 3",4,145,4
0.0435859775835923,2,"1 W 1",4,145,5
0.0431893604638143,2,"4 E 1",4,145,6
0.00173339968154734,2,"2 N 3",4,145,3
0.119953283719139,2,"5 W 1",4,145,5
0.000356487274952231,2,"5 N 1",4,145,3
0.00321301560765352,2,"1 N 1",4,145,4
0.21911550939695,2,"4 E 3",4,145,9
0.00702608629643454,2,"3 W 1",4,145,3
0.00173339968154734,2,"2 E 3",4,145,3
0.0108402437216079,2,"3 E 3",4,145,3
0.0103193579923448,3,"5 E 1",4,145,5
0.13159113194409,3,"4 W 1",4,145,5
0.122788445125993,3,"2 W 1",4,145,5
0.0837226432832315,3,"5 N 3",4,145,8
0.00173339968154734,3,"2 E 1",4,145,3
0.00249896727151728,3,"3 E 1",4,145,3
0.0113697010518984,3,"3 N 1",4,145,3
0.0435859775835923,3,"1 W 3",4,145,4
0.019013785255926,3,"3 W 3",4,145,4
0.0435859775835923,3,"1 W 1",4,145,5
0.0431893604638143,3,"4 E 1",4,145,6
0.00173339968154734,3,"2 N 3",4,145,3
0.119953283719139,3,"5 W 1",4,145,5
0.000356487274952231,3,"5 N 1",4,145,3
0.00321301560765352,3,"1 N 1",4,145,4
0.21911550939695,3,"4 E 3",4,145,9
0.00702608629643454,3,"3 W 1",4,145,3
0.00173339968154734,3,"2 E 3",4,145,3
0.0108402437216079,3,"3 E 3",4,145,3
0.0103193579923448,4,"5 E 1",4,145,5
0.13159113194409,4,"4 W 1",4,145,5
0.122788445125993,4,"2 W 1",4,145,5
0.0837226432832315,4,"5 N 3",4,145,8
0.00173339968154734,4,"2 E 1",4,145,3
0.00249896727151728,4,"3 E 1",4,145,3
0.0113697010518984,4,"3 N 1",4,145,3
0.0435859775835923,4,"1 W 3",4,145,4
0.019013785255926,4,"3 W 3",4,145,4
0.0435859775835923,4,"1 W 1",4,145,5
0.0431893604638143,4,"4 E 1",4,145,6
0.00173339968154734,4,"2 N 3",4,145,3
0.119953283719139,4,"5 W 1",4,145,5
0.000356487274952231,4,"5 N 1",4,145,3
0.00321301560765352,4,"1 N 1",4,145,4
0.21911550939695,4,"4 E 3",4,145,9
0.00702608629643454,4,"3 W 1",4,145,3
0.00173339968154734,4,"2 E 3",4,145,3
0.0108402437216079,4,"3 E 3",4,145,3
0.00478519162058166,2,"5 E 1",4,146,5
0.0437438175689325,2,"4 W 1",4,146,5
0.167032702694036,2,"2 W 1",4,146,5
0.148446835097165,2,"5 N 3",4,146,8
0.00188145756691388,2,"2 E 1",4,146,3
0.00185683454532912,2,"3 E 1",4,146,3
0.0532331382886431,2,"3 N 1",4,146,3
0.0792916568041921,2,"1 W 3",4,146,4
0.193725346448813,2,"3 W 3",4,146,4
0.0792916568041921,2,"1 W 1",4,146,5
0.128470349049204,2,"4 E 1",4,146,6
0.00188145756691388,2,"2 N 3",4,146,3
0.045489407104363,2,"5 W 1",4,146,5
0.0016956718548992,2,"5 N 1",4,146,3
0.00838411297003669,2,"1 N 1",4,146,4
0.196985700147843,2,"4 E 3",4,146,9
0.0435559444235993,2,"3 W 1",4,146,3
0.00188145756691388,2,"2 E 3",4,146,3
0.0503389686657866,2,"3 E 3",4,146,3
0.00478519162058166,3,"5 E 1",4,146,5
0.0437438175689325,3,"4 W 1",4,146,5
0.167032702694036,3,"2 W 1",4,146,5
0.148446835097165,3,"5 N 3",4,146,8
0.00188145756691388,3,"2 E 1",4,146,3
0.00185683454532912,3,"3 E 1",4,146,3
0.0532331382886431,3,"3 N 1",4,146,3
0.0792916568041921,3,"1 W 3",4,146,4
0.193725346448813,3,"3 W 3",4,146,4
0.0792916568041921,3,"1 W 1",4,146,5
0.128470349049204,3,"4 E 1",4,146,6
0.00188145756691388,3,"2 N 3",4,146,3
0.045489407104363,3,"5 W 1",4,146,5
0.0016956718548992,3,"5 N 1",4,146,3
0.00838411297003669,3,"1 N 1",4,146,4
0.196985700147843,3,"4 E 3",4,146,9
0.0435559444235993,3,"3 W 1",4,146,3
0.00188145756691388,3,"2 E 3",4,146,3
0.0503389686657866,3,"3 E 3",4,146,3
0.00478519162058166,4,"5 E 1",4,146,5
0.0437438175689325,4,"4 W 1",4,146,5
0.167032702694036,4,"2 W 1",4,146,5
0.148446835097165,4,"5 N 3",4,146,8
0.00188145756691388,4,"2 E 1",4,146,3
0.00185683454532912,4,"3 E 1",4,146,3
0.0532331382886431,4,"3 N 1",4,146,3
0.0792916568041921,4,"1 W 3",4,146,4
0.193725346448813,4,"3 W 3",4,146,4
0.0792916568041921,4,"1 W 1",4,146,5
0.128470349049204,4,"4 E 1",4,146,6
0.00188145756691388,4,"2 N 3",4,146,3
0.045489407104363,4,"5 W 1",4,146,5
0.0016956718548992,4,"5 N 1",4,146,3
0.00838411297003669,4,"1 N 1",4,146,4
0.196985700147843,4,"4 E 3",4,146,9
0.0435559444235993,4,"3 W 1",4,146,3
0.00188145756691388,4,"2 E 3",4,146,3
0.0503389686657866,4,"3 E 3",4,146,3
0.00227985775100036,2,"5 E 1",4,147,5
0.0398082810965156,2,"4 W 1",4,147,5
0.135579340815827,2,"2 W 1",4,147,5
0.146723301518807,2,"5 N 3",4,147,8
0.000255489768114252,2,"2 E 1",4,147,3
0.000356431872035604,2,"3 E 1",4,147,3
0.0133986932856449,2,"3 N 1",4,147,3
0.0251838931377184,2,"1 W 3",4,147,4
0.131686251230958,2,"3 W 3",4,147,4
0.0251838931377184,2,"1 W 1",4,147,5
0.0846140877996946,2,"4 E 1",4,147,6
0.000255489768114252,2,"2 N 3",4,147,3
0.03670480043138,2,"5 W 1",4,147,5
0.000361708279350648,2,"5 N 1",4,147,3
0.00131919096846602,2,"1 N 1",4,147,4
0.169352772988052,2,"4 E 3",4,147,9
0.011208238943022,2,"3 W 1",4,147,3
0.000255489768114252,2,"2 E 3",4,147,3
0.0124725099243413,2,"3 E 3",4,147,3
0.00227985775100036,3,"5 E 1",4,147,5
0.0398082810965156,3,"4 W 1",4,147,5
0.135579340815827,3,"2 W 1",4,147,5
0.146723301518807,3,"5 N 3",4,147,8
0.000255489768114252,3,"2 E 1",4,147,3
0.000356431872035604,3,"3 E 1",4,147,3
0.0133986932856449,3,"3 N 1",4,147,3
0.0251838931377184,3,"1 W 3",4,147,4
0.131686251230958,3,"3 W 3",4,147,4
0.0251838931377184,3,"1 W 1",4,147,5
0.0846140877996946,3,"4 E 1",4,147,6
0.000255489768114252,3,"2 N 3",4,147,3
0.03670480043138,3,"5 W 1",4,147,5
0.000361708279350648,3,"5 N 1",4,147,3
0.00131919096846602,3,"1 N 1",4,147,4
0.169352772988052,3,"4 E 3",4,147,9
0.011208238943022,3,"3 W 1",4,147,3
0.000255489768114252,3,"2 E 3",4,147,3
0.0124725099243413,3,"3 E 3",4,147,3
0.00227985775100036,4,"5 E 1",4,147,5
0.0398082810965156,4,"4 W 1",4,147,5
0.135579340815827,4,"2 W 1",4,147,5
0.146723301518807,4,"5 N 3",4,147,8
0.000255489768114252,4,"2 E 1",4,147,3
0.000356431872035604,4,"3 E 1",4,147,3
0.0133986932856449,4,"3 N 1",4,147,3
0.0251838931377184,4,"1 W 3",4,147,4
0.131686251230958,4,"3 W 3",4,147,4
0.0251838931377184,4,"1 W 1",4,147,5
0.0846140877996946,4,"4 E 1",4,147,6
0.000255489768114252,4,"2 N 3",4,147,3
0.03670480043138,4,"5 W 1",4,147,5
0.000361708279350648,4,"5 N 1",4,147,3
0.00131919096846602,4,"1 N 1",4,147,4
0.169352772988052,4,"4 E 3",4,147,9
0.011208238943022,4,"3 W 1",4,147,3
0.000255489768114252,4,"2 E 3",4,147,3
0.0124725099243413,4,"3 E 3",4,147,3
0.00211670110738113,2,"5 E 1",4,148,5
0.0464062368334168,2,"4 W 1",4,148,5
0.15375860019532,2,"2 W 1",4,148,5
0.208992396906592,2,"5 N 3",4,148,8
0.000255618245003237,2,"2 E 1",4,148,3
0.000292350362472832,2,"3 E 1",4,148,3
0.0175125848900277,2,"3 N 1",4,148,3
0.0357631187973474,2,"1 W 3",4,148,4
0.16323906479469,2,"3 W 3",4,148,4
0.0357631187973474,2,"1 W 1",4,148,5
0.0815797037332854,2,"4 E 1",4,148,6
0.000255618245003237,2,"2 N 3",4,148,3
0.0727064134695705,2,"5 W 1",4,148,5
0.000477774503732756,2,"5 N 1",4,148,3
0.00119097864617265,2,"1 N 1",4,148,4
0.213188671324225,2,"4 E 3",4,148,9
0.0162002116669185,2,"3 W 1",4,148,3
0.000255618245003237,2,"2 E 3",4,148,3
0.0170520553059263,2,"3 E 3",4,148,3
0.00211670110738113,3,"5 E 1",4,148,5
0.0464062368334168,3,"4 W 1",4,148,5
0.15375860019532,3,"2 W 1",4,148,5
0.208992396906592,3,"5 N 3",4,148,8
0.000255618245003237,3,"2 E 1",4,148,3
0.000292350362472832,3,"3 E 1",4,148,3
0.0175125848900277,3,"3 N 1",4,148,3
0.0357631187973474,3,"1 W 3",4,148,4
0.16323906479469,3,"3 W 3",4,148,4
0.0357631187973474,3,"1 W 1",4,148,5
0.0815797037332854,3,"4 E 1",4,148,6
0.000255618245003237,3,"2 N 3",4,148,3
0.0727064134695705,3,"5 W 1",4,148,5
0.000477774503732756,3,"5 N 1",4,148,3
0.00119097864617265,3,"1 N 1",4,148,4
0.213188671324225,3,"4 E 3",4,148,9
0.0162002116669185,3,"3 W 1",4,148,3
0.000255618245003237,3,"2 E 3",4,148,3
0.0170520553059263,3,"3 E 3",4,148,3
0.00211670110738113,4,"5 E 1",4,148,5
0.0464062368334168,4,"4 W 1",4,148,5
0.15375860019532,4,"2 W 1",4,148,5
0.208992396906592,4,"5 N 3",4,148,8
0.000255618245003237,4,"2 E 1",4,148,3
0.000292350362472832,4,"3 E 1",4,148,3
0.0175125848900277,4,"3 N 1",4,148,3
0.0357631187973474,4,"1 W 3",4,148,4
0.16323906479469,4,"3 W 3",4,148,4
0.0357631187973474,4,"1 W 1",4,148,5
0.0815797037332854,4,"4 E 1",4,148,6
0.000255618245003237,4,"2 N 3",4,148,3
0.0727064134695705,4,"5 W 1",4,148,5
0.000477774503732756,4,"5 N 1",4,148,3
0.00119097864617265,4,"1 N 1",4,148,4
0.213188671324225,4,"4 E 3",4,148,9
0.0162002116669185,4,"3 W 1",4,148,3
0.000255618245003237,4,"2 E 3",4,148,3
0.0170520553059263,4,"3 E 3",4,148,3
0.00467033091900568,2,"5 E 1",4,149,5
0.0666091404969091,2,"4 W 1",4,149,5
0.094877471767489,2,"2 W 1",4,149,5
0.143234579598453,2,"5 N 3",4,149,8
0.000642126389923124,2,"2 E 1",4,149,3
0.000594763462081118,2,"3 E 1",4,149,3
0.0127983851650715,2,"3 N 1",4,149,3
0.0390618795414638,2,"1 W 3",4,149,4
0.104421468210577,2,"3 W 3",4,149,4
0.0390618795414638,2,"1 W 1",4,149,5
0.0740480656380954,2,"4 E 1",4,149,6
0.000642126389923124,2,"2 N 3",4,149,3
0.0655764553172244,2,"5 W 1",4,149,5
0.00145924353419516,2,"5 N 1",4,149,3
0.00208465861596419,2,"1 N 1",4,149,4
0.152469835138333,2,"4 E 3",4,149,9
0.0106433026277912,2,"3 W 1",4,149,3
0.000642126389923124,2,"2 E 3",4,149,3
0.0125360094435144,2,"3 E 3",4,149,3
0.00467033091900568,3,"5 E 1",4,149,5
0.0666091404969091,3,"4 W 1",4,149,5
0.094877471767489,3,"2 W 1",4,149,5
0.143234579598453,3,"5 N 3",4,149,8
0.000642126389923124,3,"2 E 1",4,149,3
0.000594763462081118,3,"3 E 1",4,149,3
0.0127983851650715,3,"3 N 1",4,149,3
0.0390618795414638,3,"1 W 3",4,149,4
0.104421468210577,3,"3 W 3",4,149,4
0.0390618795414638,3,"1 W 1",4,149,5
0.0740480656380954,3,"4 E 1",4,149,6
0.000642126389923124,3,"2 N 3",4,149,3
0.0655764553172244,3,"5 W 1",4,149,5
0.00145924353419516,3,"5 N 1",4,149,3
0.00208465861596419,3,"1 N 1",4,149,4
0.152469835138333,3,"4 E 3",4,149,9
0.0106433026277912,3,"3 W 1",4,149,3
0.000642126389923124,3,"2 E 3",4,149,3
0.0125360094435144,3,"3 E 3",4,149,3
0.00467033091900568,4,"5 E 1",4,149,5
0.0666091404969091,4,"4 W 1",4,149,5
0.094877471767489,4,"2 W 1",4,149,5
0.143234579598453,4,"5 N 3",4,149,8
0.000642126389923124,4,"2 E 1",4,149,3
0.000594763462081118,4,"3 E 1",4,149,3
0.0127983851650715,4,"3 N 1",4,149,3
0.0390618795414638,4,"1 W 3",4,149,4
0.104421468210577,4,"3 W 3",4,149,4
0.0390618795414638,4,"1 W 1",4,149,5
0.0740480656380954,4,"4 E 1",4,149,6
0.000642126389923124,4,"2 N 3",4,149,3
0.0655764553172244,4,"5 W 1",4,149,5
0.00145924353419516,4,"5 N 1",4,149,3
0.00208465861596419,4,"1 N 1",4,149,4
0.152469835138333,4,"4 E 3",4,149,9
0.0106433026277912,4,"3 W 1",4,149,3
0.000642126389923124,4,"2 E 3",4,149,3
0.0125360094435144,4,"3 E 3",4,149,3
0.00358124098313598,2,"5 E 1",4,150,5
0.0721743066393176,2,"4 W 1",4,150,5
0.168380385094442,2,"2 W 1",4,150,5
0.107757130801634,2,"5 N 3",4,150,8
0.00102478664480922,2,"2 E 1",4,150,3
0.00197467969176494,2,"3 E 1",4,150,3
0.0490768929971694,2,"3 N 1",4,150,3
0.0760595233664343,2,"1 W 3",4,150,4
0.165867220051143,2,"3 W 3",4,150,4
0.0760595233664343,2,"1 W 1",4,150,5
0.133168715675015,2,"4 E 1",4,150,6
0.00102478664480922,2,"2 N 3",4,150,3
0.0507794482391217,2,"5 W 1",4,150,5
0.0017835064975782,2,"5 N 1",4,150,3
0.00890713457166986,2,"1 N 1",4,150,4
0.201508424706612,2,"4 E 3",4,150,9
0.0394133542175303,2,"3 W 1",4,150,3
0.00102478664480922,2,"2 E 3",4,150,3
0.0448819427646043,2,"3 E 3",4,150,3
0.00358124098313598,3,"5 E 1",4,150,5
0.0721743066393176,3,"4 W 1",4,150,5
0.168380385094442,3,"2 W 1",4,150,5
0.107757130801634,3,"5 N 3",4,150,8
0.00102478664480922,3,"2 E 1",4,150,3
0.00197467969176494,3,"3 E 1",4,150,3
0.0490768929971694,3,"3 N 1",4,150,3
0.0760595233664343,3,"1 W 3",4,150,4
0.165867220051143,3,"3 W 3",4,150,4
0.0760595233664343,3,"1 W 1",4,150,5
0.133168715675015,3,"4 E 1",4,150,6
0.00102478664480922,3,"2 N 3",4,150,3
0.0507794482391217,3,"5 W 1",4,150,5
0.0017835064975782,3,"5 N 1",4,150,3
0.00890713457166986,3,"1 N 1",4,150,4
0.201508424706612,3,"4 E 3",4,150,9
0.0394133542175303,3,"3 W 1",4,150,3
0.00102478664480922,3,"2 E 3",4,150,3
0.0448819427646043,3,"3 E 3",4,150,3
0.00358124098313598,4,"5 E 1",4,150,5
0.0721743066393176,4,"4 W 1",4,150,5
0.168380385094442,4,"2 W 1",4,150,5
0.107757130801634,4,"5 N 3",4,150,8
0.00102478664480922,4,"2 E 1",4,150,3
0.00197467969176494,4,"3 E 1",4,150,3
0.0490768929971694,4,"3 N 1",4,150,3
0.0760595233664343,4,"1 W 3",4,150,4
0.165867220051143,4,"3 W 3",4,150,4
0.0760595233664343,4,"1 W 1",4,150,5
0.133168715675015,4,"4 E 1",4,150,6
0.00102478664480922,4,"2 N 3",4,150,3
0.0507794482391217,4,"5 W 1",4,150,5
0.0017835064975782,4,"5 N 1",4,150,3
0.00890713457166986,4,"1 N 1",4,150,4
0.201508424706612,4,"4 E 3",4,150,9
0.0394133542175303,4,"3 W 1",4,150,3
0.00102478664480922,4,"2 E 3",4,150,3
0.0448819427646043,4,"3 E 3",4,150,3
0.00266932891483527,2,"5 E 1",4,151,5
0.0528562669095954,2,"4 W 1",4,151,5
0.209405250010292,2,"2 W 1",4,151,5
0.129834533463733,2,"5 N 3",4,151,8
0.00126731490846895,2,"2 E 1",4,151,3
0.00166298381337889,2,"3 E 1",4,151,3
0.0726598715468381,2,"3 N 1",4,151,3
0.120903086301626,2,"1 W 3",4,151,4
0.230917291613329,2,"3 W 3",4,151,4
0.120903086301626,2,"1 W 1",4,151,5
0.159641909996448,2,"4 E 1",4,151,6
0.00126731490846895,2,"2 N 3",4,151,3
0.0596185773479687,2,"5 W 1",4,151,5
0.000749901235061377,2,"5 N 1",4,151,3
0.00564570603632261,2,"1 N 1",4,151,4
0.229697652424235,2,"4 E 3",4,151,9
0.0666910139660541,2,"3 W 1",4,151,3
0.00126731490846895,2,"2 E 3",4,151,3
0.0703617970114736,2,"3 E 3",4,151,3
0.00266932891483527,3,"5 E 1",4,151,5
0.0528562669095954,3,"4 W 1",4,151,5
0.209405250010292,3,"2 W 1",4,151,5
0.129834533463733,3,"5 N 3",4,151,8
0.00126731490846895,3,"2 E 1",4,151,3
0.00166298381337889,3,"3 E 1",4,151,3
0.0726598715468381,3,"3 N 1",4,151,3
0.120903086301626,3,"1 W 3",4,151,4
0.230917291613329,3,"3 W 3",4,151,4
0.120903086301626,3,"1 W 1",4,151,5
0.159641909996448,3,"4 E 1",4,151,6
0.00126731490846895,3,"2 N 3",4,151,3
0.0596185773479687,3,"5 W 1",4,151,5
0.000749901235061377,3,"5 N 1",4,151,3
0.00564570603632261,3,"1 N 1",4,151,4
0.229697652424235,3,"4 E 3",4,151,9
0.0666910139660541,3,"3 W 1",4,151,3
0.00126731490846895,3,"2 E 3",4,151,3
0.0703617970114736,3,"3 E 3",4,151,3
0.00266932891483527,4,"5 E 1",4,151,5
0.0528562669095954,4,"4 W 1",4,151,5
0.209405250010292,4,"2 W 1",4,151,5
0.129834533463733,4,"5 N 3",4,151,8
0.00126731490846895,4,"2 E 1",4,151,3
0.00166298381337889,4,"3 E 1",4,151,3
0.0726598715468381,4,"3 N 1",4,151,3
0.120903086301626,4,"1 W 3",4,151,4
0.230917291613329,4,"3 W 3",4,151,4
0.120903086301626,4,"1 W 1",4,151,5
0.159641909996448,4,"4 E 1",4,151,6
0.00126731490846895,4,"2 N 3",4,151,3
0.0596185773479687,4,"5 W 1",4,151,5
0.000749901235061377,4,"5 N 1",4,151,3
0.00564570603632261,4,"1 N 1",4,151,4
0.229697652424235,4,"4 E 3",4,151,9
0.0666910139660541,4,"3 W 1",4,151,3
0.00126731490846895,4,"2 E 3",4,151,3
0.0703617970114736,4,"3 E 3",4,151,3
0.00405350058906722,2,"5 E 1",4,152,5
0.0400110715755891,2,"4 W 1",4,152,5
0.1563693390907,2,"2 W 1",4,152,5
0.096710464030808,2,"5 N 3",4,152,8
0.00361658719262731,2,"2 E 1",4,152,3
0.00416214644120222,2,"3 E 1",4,152,3
0.056277655205129,2,"3 N 1",4,152,3
0.0797800253138795,2,"1 W 3",4,152,4
0.157196811955054,2,"3 W 3",4,152,4
0.0797800253138795,2,"1 W 1",4,152,5
0.124184715473605,2,"4 E 1",4,152,6
0.00361658719262731,2,"2 N 3",4,152,3
0.0929540459216563,2,"5 W 1",4,152,5
0.00104224464679346,2,"5 N 1",4,152,3
0.0046667124039316,2,"1 N 1",4,152,4
0.187413914960783,2,"4 E 3",4,152,9
0.0446696422525185,2,"3 W 1",4,152,3
0.00361658719262731,2,"2 E 3",4,152,3
0.0553067642811385,2,"3 E 3",4,152,3
0.00405350058906722,3,"5 E 1",4,152,5
0.0400110715755891,3,"4 W 1",4,152,5
0.1563693390907,3,"2 W 1",4,152,5
0.096710464030808,3,"5 N 3",4,152,8
0.00361658719262731,3,"2 E 1",4,152,3
0.00416214644120222,3,"3 E 1",4,152,3
0.056277655205129,3,"3 N 1",4,152,3
0.0797800253138795,3,"1 W 3",4,152,4
0.157196811955054,3,"3 W 3",4,152,4
0.0797800253138795,3,"1 W 1",4,152,5
0.124184715473605,3,"4 E 1",4,152,6
0.00361658719262731,3,"2 N 3",4,152,3
0.0929540459216563,3,"5 W 1",4,152,5
0.00104224464679346,3,"5 N 1",4,152,3
0.0046667124039316,3,"1 N 1",4,152,4
0.187413914960783,3,"4 E 3",4,152,9
0.0446696422525185,3,"3 W 1",4,152,3
0.00361658719262731,3,"2 E 3",4,152,3
0.0553067642811385,3,"3 E 3",4,152,3
0.00405350058906722,4,"5 E 1",4,152,5
0.0400110715755891,4,"4 W 1",4,152,5
0.1563693390907,4,"2 W 1",4,152,5
0.096710464030808,4,"5 N 3",4,152,8
0.00361658719262731,4,"2 E 1",4,152,3
0.00416214644120222,4,"3 E 1",4,152,3
0.056277655205129,4,"3 N 1",4,152,3
0.0797800253138795,4,"1 W 3",4,152,4
0.157196811955054,4,"3 W 3",4,152,4
0.0797800253138795,4,"1 W 1",4,152,5
0.124184715473605,4,"4 E 1",4,152,6
0.00361658719262731,4,"2 N 3",4,152,3
0.0929540459216563,4,"5 W 1",4,152,5
0.00104224464679346,4,"5 N 1",4,152,3
0.0046667124039316,4,"1 N 1",4,152,4
0.187413914960783,4,"4 E 3",4,152,9
0.0446696422525185,4,"3 W 1",4,152,3
0.00361658719262731,4,"2 E 3",4,152,3
0.0553067642811385,4,"3 E 3",4,152,3
0.00300060584650193,2,"5 E 1",4,153,5
0.0458501320851405,2,"4 W 1",4,153,5
0.166947760931313,2,"2 W 1",4,153,5
0.163869578777682,2,"5 N 3",4,153,8
0.000129239869087737,2,"2 E 1",4,153,3
0.000209708052736744,2,"3 E 1",4,153,3
0.00881946877359731,2,"3 N 1",4,153,3
0.0392620109366823,2,"1 W 3",4,153,4
0.130664125497175,2,"3 W 3",4,153,4
0.0442666400340153,2,"1 W 1",4,153,5
0.111766618002995,2,"4 E 1",4,153,6
0.000129239869087737,2,"2 N 3",4,153,3
0.0839166728129285,2,"5 W 1",4,153,5
0.000799988864067713,2,"5 N 1",4,153,3
0.00166217315929647,2,"1 N 1",4,153,4
0.227445785232729,2,"4 E 3",4,153,9
0.00833151731413287,2,"3 W 1",4,153,3
0.000129239869087737,2,"2 E 3",4,153,3
0.0086559607249221,2,"3 E 3",4,153,3
0.00300060584650193,3,"5 E 1",4,153,5
0.0458501320851405,3,"4 W 1",4,153,5
0.166947760931313,3,"2 W 1",4,153,5
0.163869578777682,3,"5 N 3",4,153,8
0.000129239869087737,3,"2 E 1",4,153,3
0.000209708052736744,3,"3 E 1",4,153,3
0.00881946877359731,3,"3 N 1",4,153,3
0.0392620109366823,3,"1 W 3",4,153,4
0.130664125497175,3,"3 W 3",4,153,4
0.0442666400340153,3,"1 W 1",4,153,5
0.111766618002995,3,"4 E 1",4,153,6
0.000129239869087737,3,"2 N 3",4,153,3
0.0839166728129285,3,"5 W 1",4,153,5
0.000799988864067713,3,"5 N 1",4,153,3
0.00166217315929647,3,"1 N 1",4,153,4
0.227445785232729,3,"4 E 3",4,153,9
0.00833151731413287,3,"3 W 1",4,153,3
0.000129239869087737,3,"2 E 3",4,153,3
0.0086559607249221,3,"3 E 3",4,153,3
0.00300060584650193,4,"5 E 1",4,153,5
0.0458501320851405,4,"4 W 1",4,153,5
0.166947760931313,4,"2 W 1",4,153,5
0.163869578777682,4,"5 N 3",4,153,8
0.000129239869087737,4,"2 E 1",4,153,3
0.000209708052736744,4,"3 E 1",4,153,3
0.00881946877359731,4,"3 N 1",4,153,3
0.0392620109366823,4,"1 W 3",4,153,4
0.130664125497175,4,"3 W 3",4,153,4
0.0442666400340153,4,"1 W 1",4,153,5
0.111766618002995,4,"4 E 1",4,153,6
0.000129239869087737,4,"2 N 3",4,153,3
0.0839166728129285,4,"5 W 1",4,153,5
0.000799988864067713,4,"5 N 1",4,153,3
0.00166217315929647,4,"1 N 1",4,153,4
0.227445785232729,4,"4 E 3",4,153,9
0.00833151731413287,4,"3 W 1",4,153,3
0.000129239869087737,4,"2 E 3",4,153,3
0.0086559607249221,4,"3 E 3",4,153,3
0.00616503648474871,2,"5 E 1",4,154,5
0.0996771987498198,2,"4 W 1",4,154,5
0.115875585269906,2,"2 W 1",4,154,5
0.101917117702336,2,"5 N 3",4,154,8
0.000192474158517167,2,"2 E 1",4,154,3
0.000156598315344757,2,"3 E 1",4,154,3
0.00622942019751172,2,"3 N 1",4,154,3
0.0375273086895139,2,"1 W 3",4,154,4
0.0576771103911273,2,"3 W 3",4,154,4
0.0375273086895139,2,"1 W 1",4,154,5
0.0624667704352132,2,"4 E 1",4,154,6
0.000192474158517167,2,"2 N 3",4,154,3
0.0838743560579674,2,"5 W 1",4,154,5
3.05401785034596e-05,2,"5 N 1",4,154,3
0.00126895363924105,2,"1 N 1",4,154,4
0.170697690387668,2,"4 E 3",4,154,9
0.00552214328464702,2,"3 W 1",4,154,3
0.000192474158517167,2,"2 E 3",4,154,3
